"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"84890" 633.579291570185 0.143774711735892 0.0754924382563091 1.90449156308548 0.0568461944298003 0.134574311581571
"135" 22.8033924948676 -0.1138402374902 0.147191037335835 -0.773418270233796 0.43927488074019 0.581150944636163
"136" 52.2298346706423 -0.147470303598073 0.182053993118758 -0.810036083646209 0.417919437411055 0.56165001974788
"140" 58.6205758180711 -0.00329339804205801 0.277282492346162 -0.0118774107019584 0.990523420193859 0.994804209018795
"83440" 2603.46398934968 -0.188231748915495 0.046777703769137 -4.02396299408964 5.72269132996956e-05 0.000599208500387533
"100287559" 22.2563584514396 -0.355168625231284 0.151575413421468 -2.34318097648006 0.0191201060868418 0.0598512367857111
"141" 267.781081804815 -0.0705240425828368 0.0990263745867316 -0.712174336151919 0.476356826910065 0.614156241189212
"54936" 796.322618467211 -0.0460440421515001 0.0785172115948085 -0.586419731626645 0.557593487743385 0.685327644787221
"56985" 326.862476837651 0.118832047431053 0.0749276966787937 1.58595623111801 0.112749238645185 0.222469350615326
"150" 35.2014892902852 -0.731440723346173 0.27965428342299 -2.61551768273771 0.00890923079578708 0.0333774599351311
"153" 13.2028867321184 0.464438579530081 0.302791232193748 1.53385742435534 0.125064732134049 0.239191484992893
"154" 999.856724800202 0.404659412690579 0.116016418049318 3.48794954623197 0.000486739917952897 0.00333557538483999
"11047" 770.346075619406 -0.10077488523526 0.0604752258701464 -1.66638294913765 0.0956371647087925 0.196862857551018
"158" 1102.48988322731 0.165566751465363 0.0641180108793185 2.58221908625627 0.00981672442320112 0.0359723227275221
"159" 1630.35835034743 0.0379293868139728 0.0509210919516594 0.744865935906875 0.456352769707936 0.596491993313681
"122622" 21.0544264950272 0.294030236824517 0.161857833272071 1.8165956560797 0.0692790490793411 0.155810312605134
"84830" 129.157543033141 0.185664808344332 0.180143770783236 1.03064795156164 0.302705940774463 0.448527930896306
"165" 31.3770646754501 -0.219076439798897 0.23969181910467 -0.913992144651503 0.360720973353089 0.508780284002862
"121536" 661.669709744887 -0.06168531068593 0.0778275501006986 -0.792589649887698 0.428016940877116 0.570958170789641
"64782" 521.610286639171 0.300650368007691 0.0643248834141452 4.67393568476452 2.95481897988967e-06 5.16927320414406e-05
"166" 2021.87472714392 0.128247787035688 0.0857637189676975 1.49536177511136 0.134820050881714 0.252462287626943
"60312" 256.543349981386 -0.387402666055095 0.197250241160423 -1.96401618459884 0.0495282150403152 0.12228898004721
"84740" 13.558055607427 -0.0223158292658445 0.238577318389583 -0.093537094877578 0.925476881408635 0.953651558142452
"84632" 66.1077911792126 0.201956047738462 0.137139467912355 1.47263257479992 0.140850136280849 0.260277396142583
"4299" 4220.66035370428 -0.188269934980926 0.110061715012074 -1.71058514725373 0.0871577227549715 0.184156024330968
"2334" 2738.60057529422 -0.887048573754087 0.197732649361357 -4.4861006850366 7.25384726961881e-06 0.000109652817464044
"3899" 361.762369957203 -0.563886173345545 0.234375633857809 -2.4059078329262 0.0161323341502773 0.0525702056759768
"27125" 2349.59901912126 -0.262152539698138 0.0946937059286306 -2.76842623411232 0.00563277351919048 0.0233179883303993
"172" 352.242633878648 0.256611227821631 0.0918941688317851 2.79246475683746 0.00523081654378735 0.0220595378079006
"10939" 1007.92802219188 0.212276690403667 0.0633153187858821 3.35269085703475 0.000800300418496288 0.00489806506131573
"125061" 80.363040808272 0.121921121361133 0.103173594848231 1.18170857127232 0.237321356173323 0.377435496998839
"54812" 4231.09193628775 -0.189458673917342 0.0648050139013434 -2.92351876053551 0.00346099368480916 0.0157520232892367
"175" 433.143743293346 0.242939780825706 0.102190891674984 2.37731344588293 0.0174392618907543 0.0559076128459539
"116987" 82.1687885231728 0.242576316099833 0.267556994403615 0.90663417953448 0.364600280821464 0.512348950576732
"116986" 875.719472310169 -0.421265537165484 0.0779132936921642 -5.40685057969576 6.41426102474092e-08 2.28013799441133e-06
"116988" 228.587131993565 -0.116420179846945 0.119936315813467 -0.970683308531913 0.331706006241966 0.478652689266673
"119016" 127.500968708102 0.0578938600056913 0.177744683521228 0.325713595809334 0.744641056748978 0.829391319377751
"729092" 146.459436487264 0.106470942246283 0.148587009208406 0.716556197028961 0.473647980458956 0.611855891126354
"414189" 132.923578712783 0.19299479613409 0.135745989196868 1.42173479508257 0.15510325499123 0.278381288785412
"653268" 44.6942494531354 0.210269334695123 0.235690375942536 0.89214221774753 0.372316708687684 0.519676666321429
"642517" 37.3019075385126 -0.451161251047047 0.253828760619999 -1.77742368494825 0.0754985567304262 0.165920473323508
"79841" 37.5346383723042 0.437897550346498 0.120190339314534 3.64336728595577 0.000269094427611768 0.00207313223053698
"340351" 59.7383420890884 0.233792851490491 0.130339664590059 1.79371991040341 0.0728578857287906 0.161848663261131
"60509" 168.804779530573 -0.00404023393210804 0.110937493644872 -0.0364190121785285 0.970948254708489 0.982832265498523
"3267" 3228.74235638428 -0.578274302366288 0.107473744157767 -5.3806099982653 7.42338624745127e-08 2.55712663435434e-06
"3268" 314.94747914408 0.414013621900132 0.116922697052476 3.54091748084051 0.000398738264459234 0.00285179365072589
"55109" 2651.1661357589 -0.0550653113172662 0.0746875064438138 -0.737276071181878 0.460954480830977 0.600339712801197
"55750" 137.272509672195 0.311916583876242 0.0888237151323458 3.51163631707469 0.00044535699581279 0.00309839518534635
"178" 639.081407837568 -0.137302054174033 0.117480742169849 -1.16871966960787 0.242516594433044 0.383270744551613
"79814" 160.877983131693 0.256091260547649 0.143534557395524 1.7841784250044 0.0743946769301214 0.164265350990485
"26523" 1316.33047059345 -0.335958555744156 0.0961188635744727 -3.49524061407422 0.000473634566843737 0.00326160557530163
"27161" 3968.74080360988 -0.019326163642982 0.148306091734203 -0.13031267574375 0.896319051791217 0.935117102411502
"192669" 1171.42143819521 -0.236201562022864 0.116084113608978 -2.03474493347552 0.0418765444455755 0.108075219131048
"192670" 8875.08797692079 -0.616067933838315 0.114520273754316 -5.37955345059673 7.46708229647706e-08 2.56650047143814e-06
"10555" 747.316056816752 -0.455037790188124 0.105381194617428 -4.31801700331903 1.57437304410378e-05 0.000207737188955049
"56894" 1079.07521250734 -0.0540780010937871 0.101816520972014 -0.531131888788966 0.595327387690394 0.714668267258245
"56895" 340.810740543411 0.00651624587020617 0.0889035184804315 0.0732957028201359 0.94157081115714 0.964427177798611
"79992" 23.0785057214983 -0.0923580373348032 0.221431219290382 -0.417095826102489 0.676608317774172 0.778912495951486
"55326" 905.156115696995 0.115750606568448 0.0722672427697197 1.6017022669218 0.109221463645657 0.217076613347317
"8540" 1311.37725764798 -0.0143948045124957 0.0491375600233196 -0.292949110734523 0.769561049722313 0.84798765351567
"375790" 94.9203945732202 -0.184205173684497 0.233883550576232 -0.787593540591721 0.430934494196842 0.573621447776766
"23287" 10781.6881933997 -0.436103599097054 0.105630159856902 -4.12858978617327 3.64994911841538e-05 0.000419347130931
"57085" 1036.05465774761 -0.522604748123434 0.128262656708748 -4.07448872129741 4.61155480067895e-05 0.000504936063618644
"25909" 6576.11316609673 -0.409675554892122 0.102953690109595 -3.97922167195774 6.9141251547882e-05 0.000698138318158575
"285116" 69.1769114143768 -0.475827784983285 0.16826824479919 -2.82779312015249 0.004687008487185 0.0202263642310062
"191" 214.809271334861 -0.0401546250602257 0.110507217566071 -0.363366537902538 0.716331094836902 0.807915620906234
"10768" 1567.02747855294 -0.0385000629745335 0.0496946576610214 -0.774732431746511 0.438497782791643 0.580512752152528
"23382" 348.437316959991 -0.117910473032965 0.0931620020763421 -1.26564984011768 0.205638473917316 0.340833621342624
"27245" 38.4118778032075 0.136787997303881 0.194896739619676 0.701848566429642 0.482773607426871 0.619481215397756
"54806" 204.535726901186 0.265364945813724 0.141122806806798 1.88038313450651 0.0600558804215381 0.140034139283293
"79026" 36084.744689568 -0.00922763908721618 0.172114133298515 -0.0536134883891943 0.957243109788641 0.974262989894701
"196" 2974.10703006642 -0.00973908510583766 0.0974370644036686 -0.099952571082088 0.920381979594801 0.950225278316494
"10598" 1270.07529637608 0.0932525026462756 0.0776600199865787 1.2007787618699 0.229837032361012 0.36880991382675
"130872" 2624.75590122613 0.389613195614383 0.0965959725679427 4.03343105573413 5.49683132895079e-05 0.000583406024483734
"51327" 1402.98802044546 0.5202512826851 0.306148777830479 1.69934136720015 0.0892548825053063 0.187290905742267
"64853" 1665.8129930299 0.234400967861654 0.132814149169592 1.7648794900786 0.0775840213796143 0.169470147710521
"199" 38.9402561427673 1.49062615309288 0.743785444330267 2.00410772280586 0.045058522328741 0.114242174345953
"9131" 400.210038870276 0.202409092347557 0.0859358192107172 2.35535186848273 0.0185051734946184 0.0584551737291962
"84883" 41.0627440535446 0.039479066011122 0.144526147301572 0.273162100756369 0.784728611648373 0.857938143940712
"150209" 124.234000666842 0.0993265100118583 0.161206999340718 0.616142663892203 0.537800366131249 0.667800598186742
"51390" 465.596700871243 -0.199526156277433 0.123731756567861 -1.61257030379265 0.106837894508876 0.21369322921749
"202" 4626.67342952696 -0.161651973730984 0.0606192421395668 -2.66667757671409 0.00766051247730084 0.0295956628910495
"55057" 33.7372245909609 -0.189093344575334 0.148077436930039 -1.2769895839342 0.201605924640087 0.336153806665898
"9447" 626.073335122067 -0.737714736473929 0.176773222795213 -4.17322671844112 3.00315829030829e-05 0.000355583076654753
"9255" 714.617785110821 0.184963359005367 0.0523632394374032 3.53231314549358 0.000411941232740802 0.00293007080574431
"7965" 196.318219935297 0.129985224953086 0.0704817527368403 1.84423939396648 0.0651482595894492 0.14875151981909
"9049" 542.842965908579 0.157720776346142 0.121957451580695 1.29324427742559 0.195926586198785 0.329009593088339
"55966" 15.9136708425042 -0.234588646832365 0.375843118943072 -0.624166400843161 0.532518309994008 0.66282757107736
"84962" 20.1430292140757 -0.165413600167691 0.139181322369293 -1.18847556088593 0.23464610268224 0.374059569853843
"203" 509.412128188239 0.0841468030463199 0.203027370170346 0.414460390122366 0.678536969779493 0.780440320563397
"204" 2119.131120137 0.0714427409391383 0.0475891029096 1.50124159883515 0.133293084132783 0.250376802985576
"50808" 649.735332882208 0.138995018544461 0.0585548904762729 2.37375593078401 0.0176081854232854 0.0562912204776336
"205" 28.3324851224235 -0.100777575476426 0.176306664702472 -0.57160389056474 0.56759035909447 0.693019282551827
"26289" 296.007604982393 0.225392422759343 0.163429431068679 1.37914218562399 0.167850919295781 0.29440563404701
"122481" 21.1089394296823 0.235444068905423 0.196266952276365 1.19961137713033 0.230290305921937 0.3693088951699
"221264" 327.389488506846 0.0203165648671685 0.0834043304696588 0.243591247034341 0.807547407988294 0.874253451701971
"8165" 301.790881879798 0.257635446135432 0.0930749552731499 2.76804265314274 0.00563940745624708 0.0233339288051467
"11216" 2218.16540343184 -0.314447684383482 0.0655023420675344 -4.80055635353128 1.58225441892921e-06 3.07004248113438e-05
"11215" 1116.23599323606 -0.178727828160512 0.173829139867216 -1.02818105351633 0.303864669018984 0.449816780435974
"9590" 244.675722099897 0.523996042881266 0.184613620701647 2.83833901794328 0.00453489881942101 0.0197119973809004
"11214" 13233.9833470707 -0.450604084416262 0.0812158839806457 -5.54822606528107 2.88582589391731e-08 1.22098666218186e-06
"10566" 24.6722554714338 0.37282303319996 0.15310521099897 2.43507736129548 0.014888606177827 0.0495015157353762
"9495" 115.026651510347 -0.264437440079476 0.250729049978426 -1.05467411974093 0.291574392070127 0.437193112917168
"9472" 52.9658806277441 -0.292808462682544 0.218851448956244 -1.3379324837876 0.180918446848251 0.310601957299696
"9465" 3057.19762790884 0.288823675128296 0.155282849662969 1.85998438175992 0.062887735674498 0.145125543864226
"10270" 973.816684719854 0.165635992544803 0.0490537508849254 3.37662236947723 0.000733817221618816 0.00459410299179934
"26993" 1881.0598761846 0.0404974849156972 0.0580088530399851 0.698125937566505 0.485098438497775 0.621626085840985
"10142" 4467.71333633831 0.0478398487206223 0.0636100023549969 0.75208059974021 0.452002589916503 0.592746595216032
"56672" 130.911372808768 0.310100445965212 0.0730937587906882 4.24250238454992 2.21041192029906e-05 0.000273795653134895
"79647" 3912.8349947213 -0.199516599449107 0.0833946633734999 -2.39243845323209 0.0167368349127557 0.0542336148993979
"55122" 778.957504257482 -0.484036149420532 0.0898931904084546 -5.38456970123298 7.26181601329408e-08 2.51258834059975e-06
"80709" 3925.56960649274 -0.580482565742907 0.150847159564348 -3.84815045519825 0.000119012956374966 0.00108682212947697
"10327" 775.951827345989 0.153190487556197 0.0846265529063343 1.81019410923839 0.0702656908132472 0.157596774123057
"231" 597.337694225401 0.153345828319954 0.0950161168102172 1.61389281595504 0.106550677203325 0.213293140146023
"1645" 24.5928808909826 -0.230747840629072 0.266059100801348 -0.8672803897107 0.385788398754312 0.532322347448124
"8644" 175.31001890972 0.0105164342591604 0.242450626681269 0.0433755705362048 0.965402151256618 0.979302332078021
"340811" 11.6950944613352 0.460432302378353 0.302461473602103 1.52228413389292 0.127937901822973 0.243371182820243
"83592" 412.400360922469 0.0460508208969549 0.251229603598422 0.183301729721967 0.854561277270847 0.907235721199174
"8574" 518.377309414294 0.0808159162633024 0.0822989418052878 0.981980016881698 0.326109693020529 0.472944105842924
"207" 3903.05705343931 -0.140925082642161 0.0905786077547109 -1.5558318474467 0.119748082914159 0.231983591535922
"84335" 393.224447676654 0.192998013622069 0.181542438606175 1.06310136133372 0.287735987177077 0.433064216563277
"208" 2326.8582560109 0.0534070560844642 0.0721437194782196 0.740286978142123 0.459125880634366 0.59898941085258
"10000" 55.0421564007849 0.296713910183309 0.109716500081207 2.70436907815774 0.00684342312385736 0.0270664515274272
"64400" 1136.38237922831 -0.402095532768989 0.0929765927961539 -4.32469636363812 1.52742096931765e-05 0.000202055603162921
"210" 762.568318671158 0.145902511991842 0.0977586311421202 1.4924770354009 0.135574133121172 0.253195304389666
"211" 627.294803395052 -0.262301704754589 0.0661846171414364 -3.96318232368181 7.39572556665075e-05 0.000737205166919028
"212" 104642.281162074 0.628398512303215 0.334336683967511 1.8795380298869 0.0601710658507057 0.140186068426678
"214" 1113.21618570644 -0.0656652756625997 0.102688550986376 -0.639460534128209 0.522523379915507 0.654362505049823
"126133" 1071.69683311754 0.195520189412729 0.0793554996084642 2.46385178566596 0.013745293708359 0.0465730260982725
"5832" 455.996186052383 0.268547503233558 0.0867354301856593 3.09616845917205 0.00196038952975028 0.00997818403995158
"216" 965.255090545525 -0.174395031734732 0.149473784026474 -1.16672654586602 0.243320818954616 0.384051651206755
"219" 138.821577811878 0.320253993855812 0.0936258756595143 3.42057141361719 0.00062489726644658 0.00404223117514468
"217" 1279.07064597029 -0.243428992654362 0.144004649037484 -1.69042454032854 0.0909467634399356 0.189614961949991
"224" 853.105092812057 0.116575783597455 0.0640863208026102 1.81904316143403 0.0689048454610552 0.155088687753692
