Fabp7	Sox11	Cd24a
0.0	7.0	4.0
0.0	2.0	5.0
0.0	10.0	4.0
1.0	5.0	6.0
0.0	10.0	10.0
1.0	4.0	6.0
0.0	16.0	9.0
0.0	1.0	3.0
0.0	11.0	7.0
4.0	7.0	9.0
1.0	22.0	14.0
0.0	7.0	4.0
4.0	7.0	2.0
2.0	52.0	56.0
0.0	36.0	29.0
0.0	1.0	3.0
0.0	6.0	2.0
0.0	5.0	6.0
1.0	9.0	11.0
57.0	5.0	3.0
1.0	10.0	8.0
1.0	13.0	3.0
1.0	8.0	7.0
0.0	5.0	5.0
1.0	7.0	6.0
0.0	14.0	8.0
1.0	7.0	4.0
3.0	23.0	29.0
0.0	20.0	27.0
0.0	11.0	2.0
0.0	21.0	12.0
0.0	4.0	5.0
0.0	4.0	5.0
113.0	4.0	13.0
0.0	4.0	4.0
1.0	5.0	4.0
0.0	4.0	4.0
0.0	10.0	4.0
0.0	9.0	4.0
0.0	1.0	4.0
1.0	16.0	8.0
0.0	13.0	5.0
0.0	12.0	0.0
0.0	11.0	5.0
1.0	12.0	10.0
4.0	32.0	25.0
1.0	9.0	12.0
2.0	9.0	13.0
0.0	4.0	4.0
0.0	3.0	4.0
0.0	6.0	10.0
0.0	4.0	8.0
1.0	10.0	4.0
0.0	8.0	1.0
0.0	8.0	7.0
0.0	11.0	7.0
1.0	19.0	20.0
0.0	6.0	9.0
2.0	18.0	11.0
0.0	2.0	9.0
2.0	4.0	6.0
0.0	10.0	5.0
8.0	34.0	20.0
1.0	7.0	12.0
0.0	19.0	9.0
2.0	24.0	22.0
0.0	5.0	3.0
9.0	52.0	26.0
0.0	11.0	5.0
0.0	4.0	6.0
0.0	2.0	6.0
22.0	12.0	2.0
0.0	4.0	6.0
127.0	39.0	31.0
0.0	23.0	5.0
0.0	6.0	9.0
0.0	9.0	2.0
0.0	11.0	0.0
0.0	9.0	27.0
0.0	8.0	8.0
0.0	6.0	9.0
0.0	5.0	12.0
0.0	4.0	1.0
0.0	8.0	7.0
0.0	23.0	20.0
1.0	14.0	15.0
1.0	3.0	2.0
2.0	8.0	3.0
0.0	10.0	20.0
116.0	2.0	4.0
1.0	22.0	12.0
0.0	4.0	1.0
1.0	5.0	4.0
0.0	9.0	8.0
0.0	10.0	7.0
0.0	11.0	4.0
0.0	2.0	9.0
4.0	20.0	1.0
1.0	2.0	6.0
0.0	6.0	11.0
0.0	11.0	1.0
0.0	5.0	5.0
0.0	1.0	7.0
0.0	11.0	9.0
0.0	9.0	6.0
0.0	3.0	5.0
1.0	6.0	7.0
0.0	2.0	4.0
5.0	22.0	28.0
1.0	4.0	12.0
0.0	11.0	9.0
0.0	32.0	25.0
6.0	24.0	10.0
1.0	28.0	6.0
290.0	11.0	10.0
0.0	3.0	3.0
0.0	4.0	2.0
0.0	6.0	4.0
1.0	3.0	4.0
0.0	14.0	3.0
0.0	9.0	12.0
0.0	38.0	43.0
0.0	5.0	15.0
0.0	4.0	3.0
0.0	7.0	12.0
0.0	11.0	9.0
0.0	1.0	7.0
1.0	5.0	1.0
0.0	24.0	11.0
0.0	7.0	1.0
0.0	7.0	5.0
0.0	4.0	4.0
3.0	22.0	25.0
43.0	20.0	9.0
0.0	6.0	4.0
0.0	6.0	10.0
1.0	7.0	17.0
1.0	6.0	7.0
2.0	14.0	8.0
0.0	3.0	0.0
0.0	6.0	8.0
0.0	0.0	2.0
2.0	31.0	23.0
0.0	10.0	6.0
0.0	3.0	2.0
0.0	9.0	5.0
0.0	1.0	7.0
1.0	10.0	11.0
0.0	8.0	8.0
1.0	7.0	15.0
1.0	7.0	13.0
0.0	7.0	3.0
1.0	2.0	5.0
2.0	1.0	1.0
0.0	4.0	1.0
1.0	9.0	12.0
0.0	8.0	12.0
1.0	17.0	16.0
0.0	5.0	3.0
0.0	4.0	2.0
0.0	0.0	2.0
0.0	6.0	4.0
0.0	0.0	6.0
0.0	6.0	6.0
1.0	25.0	38.0
2.0	23.0	32.0
51.0	21.0	10.0
0.0	9.0	4.0
1.0	16.0	7.0
1.0	6.0	8.0
3.0	12.0	2.0
2.0	13.0	7.0
2.0	6.0	3.0
1.0	11.0	4.0
2.0	4.0	6.0
0.0	1.0	5.0
1.0	22.0	8.0
1.0	12.0	7.0
1.0	3.0	2.0
0.0	7.0	2.0
0.0	5.0	11.0
1.0	6.0	8.0
0.0	4.0	12.0
0.0	5.0	4.0
0.0	1.0	8.0
0.0	3.0	2.0
1.0	29.0	21.0
0.0	3.0	5.0
48.0	26.0	33.0
1.0	4.0	0.0
0.0	5.0	7.0
0.0	7.0	9.0
2.0	8.0	3.0
0.0	24.0	10.0
2.0	11.0	12.0
0.0	5.0	4.0
0.0	9.0	6.0
0.0	9.0	8.0
3.0	28.0	6.0
1.0	15.0	9.0
0.0	9.0	17.0
177.0	10.0	6.0
0.0	5.0	14.0
28.0	11.0	9.0
1.0	4.0	6.0
0.0	2.0	3.0
111.0	22.0	13.0
0.0	5.0	1.0
2.0	26.0	11.0
2.0	27.0	11.0
0.0	4.0	4.0
0.0	30.0	7.0
6.0	28.0	32.0
0.0	19.0	11.0
0.0	6.0	1.0
1.0	6.0	9.0
0.0	5.0	1.0
1.0	1.0	4.0
3.0	9.0	4.0
0.0	6.0	7.0
2.0	24.0	25.0
2.0	7.0	9.0
0.0	20.0	20.0
0.0	10.0	7.0
0.0	6.0	3.0
0.0	15.0	9.0
1.0	11.0	17.0
1.0	23.0	2.0
0.0	3.0	2.0
2.0	4.0	6.0
0.0	4.0	7.0
11.0	33.0	39.0
1.0	10.0	3.0
0.0	7.0	5.0
1.0	10.0	7.0
0.0	4.0	3.0
1.0	2.0	2.0
0.0	6.0	9.0
2.0	20.0	10.0
0.0	4.0	7.0
0.0	2.0	7.0
1.0	8.0	11.0
0.0	5.0	9.0
0.0	21.0	24.0
1.0	12.0	7.0
0.0	3.0	5.0
0.0	5.0	4.0
0.0	1.0	3.0
0.0	6.0	7.0
0.0	8.0	9.0
1.0	6.0	11.0
9.0	6.0	8.0
3.0	20.0	10.0
0.0	17.0	9.0
0.0	15.0	12.0
5.0	43.0	23.0
0.0	31.0	26.0
0.0	27.0	5.0
0.0	5.0	4.0
1.0	40.0	22.0
10.0	21.0	20.0
0.0	8.0	6.0
0.0	8.0	12.0
3.0	9.0	8.0
1.0	3.0	2.0
1.0	10.0	8.0
0.0	9.0	4.0
92.0	4.0	5.0
0.0	3.0	5.0
0.0	7.0	3.0
0.0	19.0	6.0
0.0	3.0	16.0
0.0	4.0	12.0
21.0	12.0	15.0
0.0	13.0	9.0
0.0	6.0	5.0
90.0	16.0	14.0
0.0	26.0	28.0
1.0	4.0	6.0
0.0	6.0	3.0
0.0	6.0	17.0
0.0	4.0	1.0
0.0	11.0	4.0
0.0	12.0	6.0
2.0	3.0	2.0
0.0	11.0	11.0
1.0	4.0	8.0
0.0	1.0	4.0
0.0	6.0	8.0
0.0	9.0	1.0
1.0	9.0	10.0
1.0	5.0	4.0
0.0	13.0	9.0
1.0	1.0	2.0
2.0	3.0	15.0
1.0	73.0	37.0
0.0	4.0	7.0
2.0	19.0	22.0
0.0	16.0	6.0
0.0	4.0	1.0
0.0	34.0	4.0
3.0	12.0	11.0
0.0	2.0	5.0
0.0	3.0	3.0
1.0	8.0	6.0
0.0	9.0	4.0
0.0	10.0	4.0
3.0	8.0	10.0
0.0	6.0	7.0
0.0	4.0	5.0
1.0	26.0	1.0
0.0	2.0	7.0
0.0	3.0	4.0
1.0	9.0	1.0
0.0	3.0	1.0
0.0	4.0	15.0
0.0	12.0	32.0
0.0	3.0	3.0
0.0	4.0	5.0
3.0	32.0	11.0
0.0	4.0	5.0
0.0	3.0	4.0
0.0	15.0	1.0
1.0	20.0	20.0
1.0	43.0	32.0
1.0	4.0	14.0
3.0	52.0	8.0
47.0	5.0	10.0
1.0	23.0	20.0
1.0	10.0	9.0
1.0	3.0	6.0
1.0	13.0	7.0
0.0	15.0	7.0
0.0	4.0	0.0
2.0	9.0	9.0
1.0	5.0	10.0
0.0	0.0	7.0
0.0	4.0	3.0
0.0	5.0	12.0
1.0	5.0	6.0
0.0	10.0	6.0
0.0	7.0	5.0
0.0	4.0	3.0
2.0	13.0	3.0
1.0	6.0	11.0
0.0	4.0	4.0
0.0	9.0	11.0
0.0	0.0	8.0
0.0	1.0	7.0
1.0	10.0	10.0
0.0	12.0	6.0
1.0	7.0	9.0
0.0	10.0	12.0
1.0	52.0	28.0
1.0	2.0	10.0
0.0	2.0	4.0
0.0	2.0	6.0
1.0	4.0	3.0
0.0	6.0	10.0
0.0	2.0	4.0
0.0	0.0	3.0
0.0	5.0	2.0
0.0	11.0	7.0
1.0	61.0	27.0
5.0	22.0	4.0
0.0	15.0	16.0
2.0	16.0	8.0
2.0	6.0	9.0
0.0	11.0	8.0
0.0	10.0	5.0
0.0	1.0	4.0
2.0	58.0	51.0
1.0	1.0	5.0
1.0	8.0	6.0
0.0	3.0	2.0
1.0	5.0	1.0
0.0	19.0	14.0
1.0	5.0	10.0
0.0	14.0	7.0
0.0	5.0	7.0
2.0	24.0	12.0
1.0	11.0	4.0
0.0	8.0	2.0
0.0	10.0	16.0
51.0	17.0	8.0
0.0	13.0	2.0
1.0	11.0	6.0
0.0	9.0	2.0
0.0	13.0	11.0
157.0	17.0	8.0
0.0	10.0	7.0
1.0	4.0	6.0
0.0	12.0	5.0
0.0	18.0	9.0
3.0	23.0	11.0
0.0	8.0	2.0
1.0	20.0	4.0
0.0	5.0	5.0
1.0	7.0	12.0
0.0	9.0	3.0
1.0	7.0	3.0
1.0	4.0	6.0
0.0	6.0	3.0
0.0	6.0	5.0
7.0	7.0	3.0
1.0	4.0	9.0
0.0	13.0	6.0
0.0	11.0	4.0
0.0	8.0	9.0
0.0	18.0	11.0
2.0	8.0	4.0
1.0	6.0	3.0
0.0	1.0	3.0
1.0	10.0	9.0
0.0	2.0	11.0
258.0	15.0	8.0
2.0	3.0	6.0
0.0	5.0	7.0
1.0	3.0	3.0
0.0	5.0	3.0
1.0	26.0	14.0
0.0	1.0	6.0
1.0	6.0	6.0
0.0	3.0	9.0
35.0	19.0	14.0
1.0	25.0	25.0
2.0	6.0	7.0
2.0	2.0	7.0
0.0	14.0	8.0
0.0	10.0	3.0
1.0	12.0	13.0
0.0	14.0	7.0
24.0	17.0	3.0
0.0	9.0	11.0
0.0	8.0	9.0
0.0	6.0	6.0
1.0	4.0	13.0
0.0	4.0	9.0
0.0	6.0	5.0
2.0	7.0	8.0
0.0	11.0	3.0
1.0	6.0	7.0
0.0	6.0	5.0
0.0	3.0	10.0
0.0	31.0	15.0
0.0	1.0	2.0
0.0	7.0	6.0
0.0	7.0	5.0
1.0	4.0	7.0
1.0	27.0	27.0
0.0	32.0	6.0
1.0	39.0	24.0
0.0	5.0	4.0
0.0	14.0	24.0
1.0	9.0	6.0
3.0	26.0	14.0
0.0	16.0	12.0
0.0	4.0	5.0
0.0	4.0	2.0
2.0	5.0	3.0
0.0	14.0	4.0
0.0	17.0	1.0
1.0	25.0	23.0
0.0	7.0	4.0
0.0	2.0	7.0
0.0	5.0	4.0
0.0	16.0	9.0
1.0	11.0	7.0
1.0	30.0	28.0
1.0	7.0	2.0
1.0	4.0	7.0
0.0	8.0	3.0
0.0	4.0	13.0
0.0	15.0	12.0
1.0	8.0	5.0
0.0	5.0	14.0
0.0	11.0	4.0
0.0	15.0	11.0
1.0	7.0	6.0
0.0	16.0	3.0
0.0	15.0	10.0
0.0	9.0	7.0
1.0	16.0	3.0
2.0	8.0	7.0
0.0	8.0	3.0
2.0	16.0	13.0
1.0	7.0	2.0
0.0	24.0	2.0
0.0	1.0	7.0
0.0	2.0	6.0
1.0	4.0	7.0
153.0	3.0	5.0
0.0	7.0	3.0
0.0	12.0	8.0
67.0	55.0	36.0
0.0	37.0	26.0
1.0	11.0	5.0
0.0	10.0	4.0
0.0	2.0	6.0
1.0	5.0	5.0
2.0	26.0	13.0
4.0	40.0	11.0
0.0	26.0	30.0
13.0	2.0	4.0
1.0	6.0	2.0
2.0	10.0	5.0
2.0	8.0	16.0
0.0	11.0	5.0
0.0	5.0	5.0
0.0	5.0	4.0
0.0	5.0	5.0
0.0	5.0	4.0
0.0	12.0	10.0
0.0	13.0	9.0
1.0	2.0	0.0
0.0	7.0	6.0
0.0	3.0	1.0
6.0	27.0	10.0
10.0	26.0	15.0
0.0	7.0	3.0
4.0	24.0	13.0
1.0	11.0	5.0
0.0	6.0	10.0
1.0	24.0	15.0
0.0	3.0	9.0
0.0	7.0	4.0
0.0	7.0	9.0
29.0	2.0	0.0
1.0	28.0	19.0
0.0	7.0	2.0
0.0	11.0	21.0
0.0	6.0	10.0
0.0	3.0	5.0
0.0	16.0	5.0
7.0	15.0	1.0
0.0	3.0	10.0
0.0	2.0	9.0
1.0	12.0	23.0
2.0	0.0	3.0
1.0	4.0	10.0
0.0	9.0	8.0
0.0	6.0	4.0
0.0	6.0	8.0
1.0	3.0	14.0
0.0	10.0	2.0
1.0	19.0	9.0
2.0	11.0	6.0
0.0	11.0	11.0
0.0	15.0	5.0
0.0	2.0	6.0
0.0	3.0	5.0
0.0	9.0	4.0
0.0	30.0	13.0
0.0	10.0	11.0
0.0	4.0	3.0
1.0	15.0	17.0
0.0	8.0	10.0
1.0	5.0	3.0
1.0	13.0	7.0
1.0	6.0	4.0
105.0	1.0	0.0
0.0	7.0	2.0
1.0	10.0	12.0
0.0	7.0	7.0
0.0	5.0	4.0
1.0	30.0	17.0
0.0	4.0	8.0
0.0	2.0	4.0
1.0	13.0	4.0
0.0	21.0	18.0
14.0	11.0	13.0
1.0	3.0	1.0
0.0	7.0	8.0
0.0	0.0	12.0
0.0	10.0	7.0
0.0	5.0	2.0
0.0	1.0	5.0
0.0	22.0	15.0
0.0	25.0	6.0
5.0	18.0	4.0
2.0	29.0	17.0
0.0	4.0	2.0
0.0	6.0	3.0
0.0	8.0	3.0
1.0	5.0	9.0
0.0	3.0	6.0
0.0	18.0	6.0
0.0	8.0	6.0
0.0	7.0	3.0
0.0	18.0	9.0
0.0	1.0	4.0
0.0	4.0	3.0
2.0	6.0	14.0
0.0	6.0	5.0
8.0	13.0	11.0
0.0	10.0	9.0
0.0	9.0	8.0
2.0	3.0	2.0
1.0	11.0	10.0
0.0	5.0	6.0
0.0	26.0	11.0
0.0	3.0	5.0
0.0	12.0	7.0
0.0	1.0	10.0
0.0	1.0	7.0
0.0	11.0	4.0
0.0	3.0	1.0
0.0	15.0	14.0
1.0	2.0	11.0
0.0	9.0	29.0
3.0	21.0	10.0
0.0	12.0	4.0
1.0	7.0	2.0
0.0	4.0	6.0
1.0	2.0	5.0
0.0	19.0	20.0
1.0	50.0	18.0
0.0	2.0	10.0
0.0	13.0	9.0
2.0	2.0	1.0
1.0	4.0	3.0
1.0	39.0	18.0
0.0	12.0	8.0
0.0	8.0	6.0
1.0	7.0	6.0
0.0	11.0	7.0
0.0	6.0	6.0
0.0	4.0	3.0
0.0	6.0	3.0
1.0	7.0	5.0
1.0	9.0	12.0
0.0	4.0	3.0
0.0	2.0	5.0
0.0	1.0	4.0
0.0	25.0	9.0
0.0	11.0	8.0
3.0	8.0	5.0
0.0	1.0	1.0
5.0	7.0	2.0
0.0	7.0	9.0
1.0	4.0	4.0
1.0	7.0	2.0
0.0	5.0	9.0
0.0	17.0	26.0
0.0	6.0	12.0
0.0	5.0	12.0
0.0	5.0	1.0
0.0	20.0	2.0
4.0	12.0	15.0
0.0	1.0	5.0
0.0	2.0	4.0
0.0	21.0	4.0
4.0	32.0	17.0
0.0	1.0	9.0
1.0	15.0	12.0
0.0	4.0	7.0
0.0	8.0	2.0
0.0	4.0	5.0
1.0	3.0	8.0
0.0	11.0	12.0
1.0	16.0	9.0
1.0	15.0	7.0
6.0	35.0	14.0
3.0	21.0	2.0
4.0	17.0	11.0
9.0	9.0	3.0
2.0	10.0	14.0
1.0	10.0	2.0
1.0	28.0	16.0
2.0	6.0	5.0
3.0	25.0	17.0
0.0	0.0	3.0
1.0	3.0	3.0
0.0	7.0	12.0
1.0	8.0	3.0
1.0	2.0	9.0
0.0	8.0	10.0
2.0	21.0	6.0
2.0	25.0	38.0
0.0	13.0	4.0
0.0	2.0	3.0
3.0	13.0	31.0
1.0	6.0	5.0
26.0	8.0	17.0
0.0	8.0	3.0
0.0	10.0	4.0
1.0	6.0	2.0
0.0	1.0	6.0
1.0	1.0	2.0
1.0	3.0	7.0
4.0	18.0	15.0
1.0	8.0	10.0
0.0	1.0	1.0
1.0	7.0	6.0
0.0	11.0	8.0
1.0	6.0	8.0
0.0	8.0	7.0
0.0	4.0	1.0
1.0	5.0	9.0
0.0	5.0	1.0
0.0	13.0	17.0
0.0	4.0	4.0
1.0	8.0	6.0
0.0	3.0	1.0
1.0	5.0	3.0
2.0	13.0	30.0
0.0	10.0	5.0
1.0	9.0	9.0
1.0	4.0	4.0
0.0	6.0	11.0
0.0	13.0	5.0
126.0	9.0	6.0
0.0	7.0	7.0
1.0	6.0	8.0
0.0	8.0	12.0
1.0	12.0	3.0
3.0	30.0	32.0
1.0	10.0	15.0
0.0	10.0	8.0
0.0	6.0	5.0
0.0	13.0	10.0
0.0	6.0	2.0
2.0	26.0	21.0
1.0	1.0	4.0
1.0	3.0	6.0
0.0	7.0	7.0
0.0	9.0	3.0
0.0	4.0	6.0
0.0	3.0	0.0
4.0	11.0	12.0
0.0	6.0	5.0
0.0	3.0	8.0
0.0	4.0	7.0
1.0	8.0	15.0
0.0	8.0	8.0
1.0	9.0	7.0
0.0	11.0	2.0
1.0	3.0	3.0
12.0	5.0	6.0
0.0	3.0	4.0
0.0	13.0	15.0
0.0	1.0	6.0
0.0	3.0	6.0
0.0	9.0	5.0
1.0	0.0	0.0
0.0	15.0	22.0
0.0	12.0	17.0
0.0	10.0	5.0
0.0	5.0	6.0
0.0	9.0	4.0
2.0	9.0	7.0
0.0	9.0	21.0
3.0	15.0	20.0
2.0	0.0	2.0
1.0	9.0	10.0
1.0	63.0	53.0
0.0	9.0	5.0
0.0	11.0	10.0
0.0	13.0	12.0
0.0	20.0	13.0
0.0	18.0	8.0
1.0	5.0	5.0
1.0	14.0	8.0
1.0	3.0	6.0
1.0	18.0	3.0
0.0	6.0	6.0
0.0	17.0	12.0
0.0	1.0	6.0
1.0	7.0	2.0
1.0	13.0	17.0
0.0	5.0	8.0
1.0	15.0	18.0
1.0	3.0	1.0
0.0	1.0	4.0
1.0	10.0	5.0
2.0	17.0	10.0
0.0	2.0	6.0
2.0	10.0	18.0
0.0	13.0	6.0
44.0	9.0	8.0
0.0	4.0	8.0
0.0	5.0	5.0
0.0	15.0	5.0
0.0	7.0	6.0
2.0	12.0	4.0
3.0	10.0	2.0
0.0	2.0	6.0
2.0	23.0	12.0
1.0	5.0	19.0
1.0	4.0	6.0
0.0	7.0	14.0
2.0	23.0	4.0
0.0	9.0	0.0
0.0	23.0	10.0
0.0	4.0	1.0
0.0	7.0	2.0
0.0	10.0	4.0
1.0	3.0	3.0
2.0	5.0	4.0
0.0	7.0	1.0
1.0	14.0	7.0
1.0	1.0	5.0
1.0	11.0	5.0
0.0	3.0	4.0
0.0	10.0	6.0
0.0	4.0	4.0
0.0	6.0	3.0
2.0	31.0	19.0
1.0	0.0	2.0
1.0	16.0	5.0
1.0	9.0	4.0
4.0	28.0	23.0
0.0	12.0	9.0
0.0	6.0	6.0
0.0	3.0	9.0
0.0	4.0	2.0
1.0	7.0	9.0
0.0	6.0	6.0
0.0	2.0	2.0
13.0	4.0	2.0
0.0	3.0	3.0
0.0	10.0	15.0
1.0	3.0	7.0
0.0	3.0	4.0
5.0	20.0	1.0
0.0	0.0	3.0
3.0	7.0	7.0
0.0	2.0	6.0
1.0	2.0	1.0
0.0	8.0	7.0
0.0	4.0	3.0
4.0	6.0	1.0
1.0	6.0	1.0
1.0	2.0	9.0
0.0	5.0	5.0
1.0	12.0	8.0
0.0	0.0	6.0
1.0	12.0	6.0
0.0	6.0	12.0
1.0	9.0	9.0
0.0	9.0	11.0
4.0	19.0	2.0
0.0	9.0	1.0
0.0	14.0	13.0
2.0	9.0	18.0
1.0	48.0	41.0
0.0	6.0	2.0
3.0	58.0	18.0
5.0	16.0	11.0
0.0	15.0	10.0
0.0	10.0	1.0
0.0	13.0	9.0
0.0	0.0	0.0
1.0	6.0	8.0
0.0	2.0	4.0
1.0	18.0	8.0
2.0	14.0	4.0
0.0	13.0	11.0
0.0	9.0	6.0
1.0	8.0	9.0
1.0	10.0	7.0
4.0	5.0	4.0
0.0	10.0	12.0
0.0	1.0	8.0
0.0	9.0	5.0
9.0	0.0	2.0
1.0	13.0	8.0
1.0	4.0	7.0
0.0	24.0	3.0
0.0	10.0	13.0
0.0	4.0	0.0
0.0	7.0	5.0
0.0	8.0	0.0
0.0	5.0	3.0
0.0	37.0	30.0
0.0	16.0	22.0
0.0	3.0	4.0
0.0	19.0	5.0
0.0	4.0	5.0
0.0	8.0	10.0
0.0	5.0	3.0
0.0	9.0	10.0
41.0	6.0	6.0
1.0	9.0	5.0
1.0	14.0	7.0
0.0	2.0	2.0
1.0	12.0	4.0
3.0	23.0	17.0
1.0	17.0	15.0
0.0	10.0	4.0
0.0	4.0	1.0
1.0	14.0	14.0
0.0	16.0	2.0
0.0	1.0	9.0
570.0	1.0	0.0
0.0	18.0	11.0
1.0	12.0	6.0
0.0	27.0	19.0
1.0	7.0	9.0
1.0	26.0	17.0
1.0	24.0	22.0
1.0	3.0	5.0
0.0	9.0	13.0
1.0	3.0	1.0
0.0	11.0	7.0
1.0	14.0	7.0
1.0	7.0	6.0
2.0	35.0	27.0
0.0	5.0	7.0
1.0	7.0	6.0
0.0	6.0	11.0
0.0	3.0	0.0
1.0	40.0	29.0
1.0	9.0	3.0
0.0	2.0	4.0
0.0	22.0	9.0
0.0	8.0	4.0
0.0	5.0	12.0
0.0	8.0	8.0
2.0	10.0	5.0
2.0	12.0	11.0
35.0	22.0	11.0
5.0	12.0	10.0
1.0	10.0	10.0
2.0	1.0	8.0
0.0	4.0	5.0
1.0	7.0	5.0
0.0	12.0	9.0
0.0	10.0	8.0
0.0	10.0	7.0
0.0	13.0	4.0
0.0	14.0	20.0
1.0	17.0	12.0
0.0	4.0	9.0
0.0	2.0	5.0
0.0	6.0	11.0
1.0	6.0	13.0
1.0	3.0	5.0
4.0	30.0	21.0
0.0	13.0	8.0
0.0	12.0	1.0
0.0	17.0	8.0
1.0	6.0	9.0
0.0	5.0	10.0
1.0	2.0	3.0
0.0	16.0	8.0
1.0	3.0	4.0
37.0	1.0	1.0
0.0	14.0	3.0
0.0	4.0	5.0
0.0	2.0	0.0
0.0	8.0	6.0
8.0	19.0	13.0
2.0	14.0	5.0
0.0	7.0	1.0
0.0	6.0	9.0
0.0	8.0	3.0
0.0	5.0	5.0
0.0	7.0	7.0
0.0	14.0	10.0
2.0	4.0	1.0
0.0	7.0	2.0
0.0	1.0	9.0
0.0	10.0	16.0
1.0	16.0	10.0
0.0	17.0	5.0
0.0	4.0	8.0
0.0	6.0	4.0
1.0	8.0	5.0
0.0	2.0	7.0
0.0	14.0	10.0
1.0	4.0	2.0
0.0	3.0	6.0
1.0	13.0	5.0
1.0	4.0	8.0
0.0	3.0	10.0
0.0	6.0	0.0
0.0	2.0	5.0
2.0	27.0	26.0
3.0	0.0	0.0
0.0	8.0	5.0
0.0	1.0	10.0
0.0	3.0	5.0
3.0	14.0	16.0
3.0	24.0	27.0
2.0	2.0	5.0
1.0	5.0	6.0
0.0	5.0	9.0
1.0	0.0	3.0
0.0	13.0	5.0
1.0	19.0	8.0
1.0	7.0	7.0
0.0	2.0	1.0
1.0	21.0	5.0
0.0	8.0	8.0
1.0	8.0	5.0
0.0	6.0	4.0
0.0	3.0	12.0
4.0	27.0	30.0
0.0	10.0	1.0
0.0	0.0	11.0
0.0	1.0	4.0
0.0	1.0	7.0
0.0	4.0	0.0
1.0	1.0	6.0
3.0	2.0	6.0
1.0	14.0	14.0
0.0	7.0	1.0
0.0	7.0	9.0
0.0	25.0	17.0
0.0	15.0	24.0
0.0	4.0	10.0
1.0	11.0	27.0
0.0	22.0	30.0
0.0	9.0	8.0
0.0	7.0	5.0
0.0	4.0	6.0
1.0	8.0	13.0
1.0	9.0	7.0
0.0	5.0	5.0
0.0	5.0	2.0
0.0	3.0	7.0
0.0	10.0	8.0
1.0	22.0	11.0
1.0	14.0	7.0
4.0	31.0	20.0
0.0	4.0	5.0
0.0	5.0	4.0
0.0	9.0	0.0
1.0	4.0	2.0
0.0	5.0	7.0
1.0	2.0	4.0
0.0	1.0	9.0
0.0	5.0	10.0
1.0	26.0	25.0
0.0	14.0	9.0
0.0	4.0	2.0
2.0	1.0	4.0
0.0	8.0	7.0
0.0	1.0	4.0
1.0	9.0	14.0
0.0	8.0	5.0
0.0	7.0	17.0
1.0	5.0	5.0
7.0	22.0	11.0
0.0	5.0	5.0
1.0	10.0	6.0
1.0	6.0	12.0
0.0	10.0	16.0
0.0	3.0	8.0
2.0	2.0	3.0
0.0	4.0	13.0
0.0	3.0	2.0
0.0	2.0	7.0
0.0	16.0	6.0
0.0	7.0	3.0
1.0	9.0	14.0
2.0	15.0	18.0
0.0	1.0	7.0
0.0	1.0	5.0
0.0	1.0	12.0
0.0	6.0	3.0
4.0	2.0	5.0
1.0	12.0	16.0
3.0	4.0	4.0
0.0	10.0	6.0
0.0	9.0	6.0
2.0	5.0	13.0
0.0	5.0	6.0
0.0	4.0	4.0
1.0	8.0	6.0
0.0	12.0	7.0
2.0	7.0	1.0
1.0	17.0	11.0
0.0	18.0	5.0
0.0	27.0	19.0
0.0	6.0	7.0
1.0	8.0	7.0
0.0	8.0	7.0
4.0	30.0	22.0
0.0	19.0	14.0
0.0	2.0	10.0
0.0	9.0	6.0
0.0	2.0	3.0
0.0	3.0	3.0
1.0	10.0	5.0
0.0	19.0	7.0
1.0	1.0	0.0
1.0	2.0	3.0
0.0	7.0	3.0
0.0	14.0	14.0
1.0	6.0	4.0
0.0	13.0	3.0
0.0	4.0	6.0
0.0	4.0	10.0
1.0	11.0	4.0
0.0	4.0	1.0
3.0	12.0	2.0
0.0	5.0	4.0
1.0	6.0	3.0
0.0	8.0	3.0
1.0	13.0	11.0
1.0	20.0	8.0
1.0	9.0	3.0
0.0	15.0	5.0
1.0	9.0	11.0
0.0	9.0	7.0
0.0	10.0	3.0
0.0	9.0	5.0
1.0	54.0	41.0
0.0	2.0	4.0
0.0	8.0	6.0
0.0	10.0	7.0
0.0	6.0	2.0
0.0	11.0	7.0
3.0	5.0	12.0
0.0	5.0	5.0
0.0	10.0	12.0
1.0	7.0	9.0
1.0	10.0	7.0
0.0	7.0	4.0
1.0	5.0	3.0
1.0	8.0	4.0
0.0	3.0	4.0
0.0	15.0	7.0
2.0	5.0	10.0
0.0	7.0	7.0
1.0	5.0	12.0
0.0	5.0	5.0
1.0	6.0	7.0
0.0	0.0	0.0
1.0	7.0	5.0
1.0	3.0	6.0
1.0	23.0	8.0
0.0	4.0	4.0
0.0	26.0	25.0
2.0	16.0	5.0
2.0	31.0	17.0
0.0	10.0	4.0
1.0	20.0	11.0
2.0	14.0	11.0
12.0	12.0	10.0
0.0	19.0	24.0
0.0	8.0	7.0
1.0	3.0	1.0
3.0	13.0	6.0
0.0	8.0	6.0
0.0	10.0	5.0
0.0	5.0	7.0
0.0	2.0	9.0
0.0	18.0	2.0
0.0	15.0	4.0
1.0	8.0	7.0
0.0	7.0	2.0
0.0	9.0	3.0
0.0	8.0	3.0
0.0	9.0	12.0
0.0	7.0	10.0
0.0	3.0	8.0
5.0	14.0	15.0
1.0	11.0	4.0
1.0	13.0	7.0
1.0	21.0	18.0
0.0	23.0	1.0
0.0	12.0	10.0
